order_id,customer_id,sku,status,amount,currency,order_ts
  o001343, C0259,SKU002 ,  delivered ,$150.49, NZD  ,2026-09-02 22:05:33
  o001352  ,  C0090 , SKU012  ,  SHIPPED,75.92,  Aud ,2026-09-02 12:59:42
  O001276 , c0005,  sku012  ,  shipped,"$1,345.95",USD,2026-09-02 12:01:53
O001820,C0218,sku020 ,  SHIPPED  , 900.40 ,  NZD  ,2026-09-02 16:48:54
O001214 , c0014,  SKU010  ,shipped ,$912.85, NZD  ,2026-09-02 09:12:25
O001119,C0178 ,  Sku014  ,  delivered,1138.36,Nzd ,2026-09-02 07:47:19
o001284, C0110  ,Sku003  ,Delivered,"$1,194.16",USD  ,2026-09-02 17:26:00
  O001326, C0266 ,Sku006  ,  DELIVERED, 1491.44 , USD  ,2026-09-02 02:17:09
  o001498,C0043, Sku007, DELIVERED, 1019.04 , Nzd ,02/09/2026 02:32:33
 o001416, C0116 ,  sku018,  DELIVERED , 1148.85 , NZD  ,2026-09-02 11:47:41
 O001907  ,  C0096 ,  Sku017 , Shipped , 569.09 ,  Nzd,02/09/2026 16:21:33
O001103  ,  C0065 ,  Sku020 , Pending,328.49,aud  ,02/09/2026 12:00:48
o001523,  C0026, Sku012, delivered  ,"$1,452.26",  USD,2026-09-02 15:36:37
  O001685  ,  C0213 , sku018, shipped,396.79,usd ,02/09/2026 11:43:03
O001101 ,  c0182,SKU016 ,PENDING  ,$718.39,  AUD ,02/09/2026 04:38:24
 o001242 ,c0142, SKU003 ,SHIPPED,766.22,Usd ,2026-09-02 18:16:57
 O001235 , C0242  ,  Sku012 , shipped  , 988.68 ,  NZD  ,2026-09-02 20:53:26
 O001464  ,C0111 ,  Sku006  ,  DELIVERED, 742.68 , NZD,2026-09-02 00:58:02
  O001124,c0189 , Sku017,pending, 1105.66 , USD  ,2026-09-02 09:33:12
O001375  ,  c0021,SKU009  ,  DELIVERED,977.12, AUD,02/09/2026 08:27:21
 o001290 ,C0136 ,SKU007, DELIVERED  ,$783.01, NZD  ,2026-09-02 10:05:22
  O001797,  c0145  , sku020 ,Shipped,$264.11,USD ,02/09/2026 07:26:22
O001439, C0290 ,  SKU020  ,  SHIPPED ,$39.59,NZD ,02/09/2026 09:38:53
o001418 ,C0259, SKU015  , shipped  , 356.52 , usd  ,02/09/2026 21:04:59
  o001589,  C0089 ,SKU013 ,  SHIPPED,1189.16, AUD,02/09/2026 23:23:22
  O001288  ,C0231  ,  SKU013 , PENDING  ,$211.46, usd,2026-09-02 20:00:40
O001465,c0260 ,sku013  ,  shipped,"$1,131.76",nzd,02/09/2026 15:44:23
 o001717  ,  C0281 ,  SKU013 ,  delivered  , 1331.72 ,  NZD ,02/09/2026 09:33:46
 O001294 ,  C0017, Sku004 ,PENDING ,125.75,AUD,2026-09-02 22:12:06
O001221 ,  C0204  ,  sku013,Shipped ,$908.08,  USD ,2026-09-02 04:59:07
 o001442 ,C0242  ,SKU020  ,pending , 810.77 ,  USD  ,02/09/2026 22:19:11
  O001492  , C0289  , SKU011, pending,"$1,333.75",nzd  ,02/09/2026 08:03:36
  O001168 , C0112, SKU010  , shipped  ,61.3, USD  ,2026-09-02 07:39:52
 O001529, c0230  ,  SKU001 ,SHIPPED, 579.09 , AUD  ,2026-09-02 13:54:13
  O001966,  c0115  ,  Sku003 , shipped,995.21,NZD ,2026-09-02 07:19:58
  O001871  ,C0013,sku018  , shipped , 162.28 ,  AUD ,not-a-date
  O001882 , C0246  ,  SKU001  ,DELIVERED, 399.76 ,  AUD ,02/09/2026 00:37:04
O001527  ,  C0033 , Sku006 ,Shipped  , 848.38 ,nzd,2026-09-02 22:37:34
  o001718 , C0034,sku011 , pending,$343.31, AUD ,02/09/2026 18:38:02
O001118  ,  C0024  ,Sku012  ,  shipped,$912.61, USD  ,02/09/2026 13:18:19
 O001115 ,  C0180, SKU002,Pending, 888.04 ,  USD  ,02/09/2026 12:09:47
  O001967, C0037  , SKU006  ,delivered ,793.14, USD ,02/09/2026 21:57:03
O001957 ,  C0253, SKU010  ,shipped,$898.89,  AUD,02/09/2026 04:58:28
  o001542 ,  c0121, SKU007,  DELIVERED, 1336.15 ,USD,2026-09-02 11:20:41
  O001308 ,c0257, Sku015, delivered  ,503.7,  AUD  ,2026-09-02 18:23:14
O001944, C0256,  sku006, pending  ,523.6, NZD,2026-09-02 04:25:23
  O001052  , C0025,SKU019 ,pending , 781.29 , USD  ,02/09/2026 09:14:57
O001429 , c0032  ,sku010,Shipped  , 935.94 ,  usd,02/09/2026 18:54:39
O001390, C0212, SKU015, pending, 1048.72 ,NZD ,2026-09-02 18:19:33
  o001719 ,  C0041, Sku015 ,  pending,18.88, usd,2026-09-02 15:37:32
 O001205  ,  C0235 ,  Sku002 , Shipped , 159.08 , NZD ,02/09/2026 15:07:49
  O001609 ,  C0165  ,  SKU002 ,  Delivered ,"$1,027.62",nzd  ,2026-09-02 18:55:47
 O001443,  C0227,  Sku012,  shipped ,365.9,  usd,02/09/2026 13:12:10
  O001958 , c0003  ,sku017 ,  delivered,1271.07, Aud ,not-a-date
o001646  , C0211  ,SKU006 ,Shipped,$468.48,  AUD ,2026-09-02 18:00:09
O001275,  c0076  ,  sku011 ,Shipped,$412.45,aud ,02/09/2026 07:23:37
 O001170  ,C0082,SKU015 ,Delivered ,472.4,  Aud ,2026-09-02 12:03:06
 O001255 , c0266  ,  SKU014 ,  pending ,"$1,080.84",nzd ,02/09/2026 00:50:02
 O001603,  C0103 , SKU013  ,shipped  ,1067.38,aud  ,2026-09-02 04:18:02
 O001892  , c0114  ,  SKU019, Shipped, 991.70 , USD ,2026-09-02 02:53:40
 o001260 , C0033  ,SKU001 , delivered ,820.21, Usd  ,02/09/2026 07:37:49
  O001708, C0270, Sku014  ,  Shipped ,251.12,nzd  ,02/09/2026 17:45:09
  O001155 ,C0295 ,  Sku004 ,  Pending  , 1151.98 ,nzd,2026-09-02 05:09:12
 O001692  , c0278  ,  SKU008 ,  pending,$764.21, aud  ,2026-09-02 02:27:02
  o001049 , C0141 ,sku018  ,  pending  , 687.66 , Usd ,2026-09-02 10:03:52
O001278 ,C0239, SKU016  ,  pending,"$1,143.80",USD  ,02/09/2026 05:30:08
o001713 , C0172  , SKU009 ,  shipped  ,$891.56,USD ,2026-09-02 14:40:03
  O001634  , c0207 ,sku019  ,Shipped , 680.29 ,  USD,2026-09-02 06:16:12
o001258  ,  C0271 ,  SKU018,  DELIVERED ,$356.88,USD,02/09/2026 16:12:14
 O001532 , c0133  , SKU012,  Pending  ,"$1,042.49",  AUD,02/09/2026 11:15:24
  O001500 , C0291 ,SKU011 ,  PENDING , 1377.59 ,  NZD  ,2026-09-02 12:33:23
 O001702  ,C0177,  Sku002,shipped,584.13,  aud  ,02/09/2026 02:41:33
 O001745 ,C0279  ,sku006 ,  pending , 341.37 ,nzd,02/09/2026 01:25:14
O001629  ,C0183 ,  SKU002 ,  delivered, 65.02 , aud  ,02/09/2026 11:21:19
 o001461  ,C0112 ,  SKU017  ,Pending,173.26,Nzd  ,02/09/2026 02:38:52
 O001648,  C0201  ,Sku018 ,shipped  ,"$1,399.48",  USD,02/09/2026 04:08:24
O001916 ,C0239, SKU009 ,pending  , 501.42 ,AUD ,2026-09-02 10:18:12
O001885,  C0128 ,SKU010  , delivered , 220.02 ,  NZD  ,2026-09-02 09:29:15
O001522  ,C0100 ,  sku019  , shipped ,735.21,  Nzd,02/09/2026 01:14:12
  o001762  ,C0011 , sku013,  Shipped  ,579.09, AUD  ,2026-09-02 07:54:43
  o001346,  C0122  ,SKU019  , pending  , 48.70 , AUD ,2026-09-02 02:31:08
 O001499  ,  C0164 , SKU004  ,Pending,1237.87,  USD ,02/09/2026 11:07:49
o001900 ,  C0210 ,  SKU003,  Shipped  , 1080.20 , NZD ,2026-09-02 21:53:53
  O001687, c0041 , sku010  ,delivered,525.62, AUD,2026-09-02 22:54:23
 O001463,C0280,SKU008,  Delivered , 1025.81 ,aud  ,2026-09-02 12:45:14
o001981 ,  C0178,Sku011 ,  Delivered , 1487.83 ,USD,2026-09-02 06:34:48
  o001961 ,C0141  , sku012 ,  SHIPPED  ,"$1,315.61",Aud ,2026-09-02 02:18:28
  o001954  , C0300 ,  sku020,SHIPPED , 662.01 , Aud  ,2026-09-02 03:21:26
 O001207,c0135,SKU011  ,SHIPPED  ,1260.94,  USD,2026-09-02 10:09:35
 O001582  , C0012 ,sku010  ,  DELIVERED  ,$936.56,usd,02/09/2026 02:05:15
 o001377  ,C0006 , sku011,  SHIPPED, 539.53 ,  usd,02/09/2026 22:14:30
  o001285  ,  C0155, SKU008  ,  delivered,454.39, NZD  ,02/09/2026 21:49:57
O001541 ,C0267, sku020,Shipped  , 960.89 ,Usd  ,02/09/2026 14:23:01
 O001943,  c0063,sku004,  delivered , 1361.10 ,aud  ,2026-09-02 15:49:01
  O001921  ,C0079 , sku018  ,  SHIPPED,1324.79,  Nzd  ,02/09/2026 22:18:04
O001834  ,C0285  ,  sku014, PENDING  ,108.13, USD ,2026-09-02 08:03:34
 o001178  ,C0238  ,SKU015 ,SHIPPED  ,421.75,USD,2026-09-02 16:31:50
O001768,  C0285  , Sku015,  shipped ,864.59,  USD ,02/09/2026 06:06:29
  O001729  , c0097 , sku001,  pending , 1416.24 , USD ,02/09/2026 01:44:20
  O001129 ,C0081  ,sku011 , delivered  ,176.42,  Usd,2026-09-02 21:22:51
 O001300 , c0299  ,  SKU009  ,shipped , 1117.64 , NZD ,02/09/2026 12:42:07
O001402  ,C0255, SKU015, DELIVERED , 344.12 ,  usd,02/09/2026 20:28:44
  O001182  ,C0001, Sku011 ,  delivered,"$1,298.93", AUD  ,02/09/2026 02:42:49
O001010  ,c0217,  SKU020  , SHIPPED,"$1,163.73",  aud  ,02/09/2026 20:44:51
o001401,C0141 , SKU019 ,Pending  ,$399.02, Nzd ,2026-09-02 21:22:58
  o001862 ,  C0068 , SKU002,SHIPPED ,$926.38, nzd ,02/09/2026 22:50:25
  O001369 , C0076 ,  sku015  , pending,"$1,409.42",  AUD,2026-09-02 21:50:24
  O001649 , C0027  ,  sku011 ,PENDING,$998.45, USD,02/09/2026 06:26:50
 O001321, C0193 ,  SKU010  ,shipped ,"$1,174.01",AUD ,02/09/2026 05:34:19
 o001700  ,  C0217  ,sku020  ,delivered ,49.58,Usd ,2026-09-02 23:09:50
  O001497 ,c0129,  SKU007  ,PENDING  ,"$1,157.96",NZD  ,2026-09-02 04:02:34
 O001197, C0123,  SKU002,delivered, 45.25 ,NZD ,02/09/2026 15:15:04
 O001847 ,  C0068,SKU009  , delivered  ,$576.40,USD  ,02/09/2026 07:56:29
  o001711, C0047 ,Sku008 ,shipped, 89.13 ,Nzd ,2026-09-02 01:41:11
 o001239, C0278 ,SKU014  ,shipped  , 1366.12 ,Nzd  ,2026-09-02 07:24:02
  O001798  , C0254,  sku016,  Shipped ,$320.98, nzd  ,2026-09-02 20:21:18
  o001455  ,C0129  , SKU014  ,  DELIVERED  ,$598.44,  Nzd  ,02/09/2026 01:40:25
 O001549  ,C0221  ,sku006, SHIPPED,1447.4, NZD ,2026-09-02 11:55:40
 o001496 , c0249 , sku014  , SHIPPED  ,"$1,409.50",  NZD ,02/09/2026 16:53:08
  O001737,C0126  , SKU018 , Delivered,1393.53,  Nzd,02/09/2026 15:36:35
 O001116  ,  C0149  ,  SKU015,  Shipped ,949.51,aud  ,2026-09-02 16:40:44
O001108, C0130,sku001 ,SHIPPED, 856.38 ,usd,2026-09-02 13:37:41
  O001068 ,C0200  , Sku001  ,shipped  , 263.64 ,USD,2026-09-02 12:28:39
O001330  , C0266 ,Sku003, SHIPPED,$992.95, AUD  ,2026-09-02 19:34:47
  o001581 , c0200  , sku001  , Shipped ,$225.51,  Usd  ,2026-09-02 08:54:32
O001530,C0175  , Sku015 , delivered  ,$610.77,NZD  ,02/09/2026 16:28:06
O001605,  C0197,  SKU020, SHIPPED  , 1395.88 , USD ,02/09/2026 11:51:24
 O001723 ,C0201  , SKU019,  pending  ,"$1,271.51",USD ,2026-09-02 19:38:33
O001113  ,  C0216  ,SKU020, shipped  ,$692.49,NZD  ,02/09/2026 02:48:57
O001490  , C0039, SKU006  ,  PENDING ,1414.92, Aud,02/09/2026 20:03:15
 O001040  ,  c0283 , SKU015,Pending,"$1,056.08",aud ,2026-09-02 05:44:56
  O001991 ,C0187 , SKU007, pending,$402.33, USD ,02/09/2026 22:07:40
  O001938 , C0187 , Sku006 ,  Shipped, 1290.28 , USD  ,02/09/2026 14:37:51
 O001414  ,  c0087  , Sku009 ,pending  ,1420.38,  aud,2026-09-02 00:52:28
O001715 , C0258,  Sku011 ,Pending  ,$227.05, Nzd ,02/09/2026 17:11:31
 o001824 , c0276,  SKU016,  delivered,1100.28, Aud,2026-09-02 11:21:39
O001833, C0044,  sku009 , delivered,1475.49, USD  ,2026-09-02 05:28:35
O001473 ,C0031 ,  SKU020  ,  SHIPPED  , 955.26 ,  nzd ,2026-09-02 23:27:33
o001667, C0245,sku002  ,Shipped,$998.29,  AUD ,02/09/2026 18:16:33
 O001623,C0073 , Sku014,  SHIPPED,$327.74, usd  ,02/09/2026 22:32:41
o001406,  C0074,  Sku015,Delivered ,$162.39, Usd  ,2026-09-02 08:19:20
  O001432 , c0149 , SKU012,  DELIVERED  ,$855.56,  Aud,02/09/2026 03:47:56
  O001075,  C0250,  sku001  , SHIPPED  , 449.66 ,  AUD ,2026-09-02 12:14:38
O001407  ,C0142  ,SKU002,delivered  , 1093.42 ,  NZD  ,02/09/2026 14:10:44
 O001110  ,  C0081,  SKU012 ,  shipped  ,"$1,284.21",  NZD  ,02/09/2026 04:47:28
  O001213 ,C0147  ,  SKU001, DELIVERED ,1054.24,  usd  ,2026-09-02 21:13:02
  O001232 , C0223 ,  Sku005  ,  delivered,$516.16, NZD  ,2026-09-02 18:13:20
 O001303 ,  C0198 ,Sku007, Delivered ,1216.76, Aud  ,2026-09-02 09:22:39
 O001951 , C0001,Sku008,shipped , 43.37 ,  Usd ,2026-09-02 20:40:47
 O001918,C0049  ,  SKU012 ,pending , 1083.92 ,  usd ,02/09/2026 03:12:32
  O001838,  C0002  ,  SKU008  , delivered,"$1,489.28",  USD ,02/09/2026 01:07:36
  O001817, C0006,  SKU008,DELIVERED ,1408.43,Aud,02/09/2026 19:42:56
 O001720,C0043 ,  Sku011 , shipped ,$46.86, Aud,02/09/2026 17:59:50
  O001651 ,C0206 ,  Sku010  , Shipped ,$901.43,  nzd,2026-09-02 16:32:55
 O001236  ,C0269 ,SKU015 , delivered ,"$1,013.68",AUD  ,02/09/2026 18:59:45
O001224 , C0281 , Sku016  , Delivered ,$596.38,  Aud ,2026-09-02 20:29:00
  o001728  ,C0191 ,Sku020,delivered , 429.09 , Aud ,2026-09-02 17:01:13
o001571 ,  C0120,Sku006 , pending  , 237.69 ,NZD  ,2026-09-02 23:44:09
 o001370  ,C0014 ,  SKU004 ,  pending,$288.46,  AUD  ,02/09/2026 18:50:14
  O001949 ,  C0253  ,SKU001  , shipped  ,"$1,037.68",USD  ,02/09/2026 04:54:22
  O001748  ,C0120,  sku018 ,Delivered  ,"$1,007.37", Nzd,2026-09-02 19:08:13
O001141  , c0057  ,SKU002,shipped  ,1227.51,  AUD,2026-09-02 15:26:31
  o001830  ,C0080 ,SKU017  , Shipped  ,$466.73,NZD  ,02/09/2026 00:31:23
o001735 ,  C0144,  SKU012 , Pending,$829.23,  NZD,02/09/2026 04:16:20
o001008 , C0219,SKU003 , shipped  , 626.54 , NZD ,2026-09-02 09:58:29
 o001903  ,C0066,  sku011  ,pending, 1491.70 ,Nzd ,02/09/2026 13:36:09
O001143  , C0071, Sku005,PENDING,"$1,158.83", AUD ,2026-09-02 19:18:28
 O001837  ,  C0167 , SKU001,pending , 529.06 ,Aud,02/09/2026 14:11:49
O001094,  c0204 ,SKU002  , PENDING  , 803.23 , NZD,02/09/2026 12:26:21
  O001045,c0063  , Sku009,  pending ,"$1,213.89",NZD  ,02/09/2026 01:44:22
 o001901  ,  c0278  , Sku003  ,delivered  ,844.95, AUD,2026-09-02 22:25:37
  O001914,  C0155,SKU011 , PENDING, 552.93 ,  USD  ,02/09/2026 16:05:10
  O001637 ,  C0099 ,  sku015  , shipped ,892.56,aud,2026-09-02 11:50:32
 O001356  ,c0259 ,  SKU004,  SHIPPED, 281.89 , AUD  ,02/09/2026 05:44:22
, C0278 , SKU012,delivered  ,1111.19,NZD,2026-09-02 00:10:44
 o001047  ,  c0057 , Sku017  ,  delivered ,$233.93, aud  ,2026-09-02 13:35:57
  O001877,C0218 ,SKU007 ,Shipped  ,211.83,USD  ,2026-09-02 02:56:13
O001502  , C0080  ,sku017, pending ,744.79,  NZD  ,02/09/2026 13:18:23
O001282  ,  C0257 ,  sku015,  shipped, 1085.27 ,Aud,2026-09-02 04:42:38
 O001617 , C0195 ,  SKU011  ,delivered, 548.39 ,USD,02/09/2026 01:10:48
  O001875 ,  c0164  , Sku019,  shipped,"$1,382.26", usd,2026-09-02 17:48:40
  O001839,C0053,sku020, Pending  , 695.39 ,usd ,02/09/2026 00:06:43
O001444  ,  C0142,sku009,  pending,592.63,  Aud,02/09/2026 07:50:57
O001041 , C0023  ,SKU011, delivered , 1493.79 , usd ,2026-09-02 23:23:36
  O001950 ,  C0128,  Sku014 ,  Shipped ,$128.59,NZD,2026-09-02 14:06:14
  O001509,C0069 ,  SKU016 ,pending ,609.83, NZD,2026-09-02 00:21:48
O001411,C0291 ,  SKU012 ,pending,716.04,  Aud ,2026-09-02 07:37:51
  O001567  ,C0254 ,Sku015  , delivered ,$224.05,  NZD ,02/09/2026 00:01:18
  O001218, C0036,sku016,SHIPPED, 19.98 , AUD ,2026-09-02 23:51:17
o001190 , C0136  ,SKU011,  shipped  ,$848.71,  aud,02/09/2026 21:01:41
O001792 ,C0147  ,  SKU015 ,  SHIPPED  ,"$1,387.54",NZD  ,02/09/2026 13:49:31
 O001709, C0163,SKU016  ,  DELIVERED,$114.24,Aud,2026-09-02 18:42:23
  o001448  ,  c0035 , sku017,  SHIPPED, 165.01 ,  Nzd ,02/09/2026 18:11:36
  O001703,  C0107 ,  sku016  ,  shipped  ,349.85,  NZD ,2026-09-02 15:44:08
 O001912  ,  C0106  , Sku010 ,  delivered  , 587.48 ,  NZD ,2026-09-02 18:48:55
  O001453  ,  c0159, sku018  ,  shipped ,$648.85,  AUD ,02/09/2026 00:10:38
  o001380 ,c0033,SKU017 ,  pending ,981.8, USD,2026-09-02 20:45:37
O001802,  C0087 ,SKU005 ,Delivered  ,$816.20, AUD,2026-09-02 00:39:19
  o001883  ,C0252  ,sku005 , shipped, 1077.44 , NZD  ,2026-09-02 15:14:22
  O001289, C0111 ,Sku020 ,pending, 298.75 ,AUD ,02/09/2026 00:24:14
O001435,  C0186 ,  SKU004,  pending  ,1449.25,NZD,2026-09-02 16:39:35
o001694 , C0245,  SKU014 ,Shipped  ,1280.99, Nzd ,2026-09-02 17:06:46
, C0292, sku013 ,  delivered,$410.25,  Usd,2026-09-02 09:19:52
 O001926,  C0136 ,Sku008  ,Delivered  , 94.87 ,  nzd  ,02/09/2026 21:20:14
 O001348, C0007,  SKU016  ,delivered  ,"$1,321.46",  Usd,02/09/2026 11:39:47
O001212, C0105,  SKU002 ,PENDING  , 205.85 ,USD  ,02/09/2026 22:57:43
 O001064  , C0199 ,  sku004,  Delivered  , 119.52 ,  AUD ,2026-09-02 12:40:04
 O001078,C0130  ,SKU013, pending  ,$328.86,  Usd  ,2026-09-02 12:34:00
 O001806 ,C0164  , sku017  , shipped ,"$1,054.75",aud,02/09/2026 01:00:26
 O001783 ,  C0219,  sku013  ,  pending, 156.93 ,  aud,2026-09-02 16:59:17
O001873 ,  C0195,SKU002 ,  shipped  ,94.78, nzd  ,2026-09-02 16:32:15
  o001960,  C0020  , sku006  , Pending  ,574.2,USD  ,02/09/2026 06:33:23
 O001592 ,C0126 ,  Sku019 ,  Delivered , 790.76 ,  AUD  ,2026-09-02 08:47:13
 O001674  ,C0094  ,SKU016,delivered  ,$692.12,AUD  ,02/09/2026 12:40:43
 o001403,  C0023,Sku003 ,  pending ,$93.49,nzd,2026-09-02 22:22:23
  O001351,C0252 ,SKU015 ,  DELIVERED  ,954.7, Aud  ,02/09/2026 21:38:58
 O001184  ,  C0001, Sku017,DELIVERED ,1028.68,  usd ,2026-09-02 17:41:27
 O001699 ,  c0111  ,Sku001  ,pending  ,$675.63, Usd,02/09/2026 17:07:39
O001451  ,c0009,  sku020 ,shipped , 544.47 ,  Aud  ,02/09/2026 05:24:37
 O001521 ,C0009 ,  SKU007  , pending , 667.37 , usd ,02/09/2026 10:44:57
  O001739  , C0203  ,Sku005,  Delivered  ,$7.76,AUD ,02/09/2026 18:27:34
  o001584 ,  C0166  ,  Sku017  ,  delivered, 866.18 , AUD  ,2026-09-02 11:22:12
  o001614  ,  c0187 ,Sku007, shipped , 663.51 ,Usd ,02/09/2026 19:15:00
O001475 , C0178, SKU005,DELIVERED, 361.90 , Usd,02/09/2026 02:49:10
 O001653,C0257, sku001,SHIPPED ,291.84,NZD ,2026-09-02 08:36:35
  o001911  ,  C0056  ,  sku013, delivered,"$1,046.61",  Nzd ,02/09/2026 16:46:35
O001400 , c0254,sku011 , Pending , 1309.67 , Aud ,2026-09-02 18:30:47
O001468,c0227,SKU008, delivered,$208.91,  Usd,2026-09-02 06:49:22
  O001565 ,C0209  ,sku011  , PENDING  , 669.70 , NZD  ,02/09/2026 13:20:01
  o001305 ,  C0023  ,Sku016  ,SHIPPED ,$167.93, USD ,02/09/2026 21:42:41
O001933  ,  C0177 , sku016  , delivered  ,$339.82,aud  ,2026-09-02 06:57:26
 o001053,c0270  , SKU013, Pending ,1480.19,  Nzd  ,2026-09-02 17:41:37
 O001428,c0231,  sku013, Pending ,1225.18,nzd,02/09/2026 15:45:57
o001125 ,  C0142 , sku016 ,shipped,$922.47,  usd  ,02/09/2026 21:15:07
O001663 , c0271,  SKU005  ,  delivered  ,345.55,  aud,02/09/2026 02:16:25
  O001024  ,C0103  ,  SKU010 , pending , 116.82 , Aud  ,2026-09-02 17:09:19
 O001476  ,c0031 , SKU004,Pending,1037.66, NZD ,2026-09-02 04:50:57
  O001826  , C0261,Sku020 ,Pending  ,1127.33,Aud ,02/09/2026 04:43:40
O001132,  C0034 , sku018,shipped ,$523.48, AUD ,2026-09-02 14:26:20
  o001741 ,  c0064 , SKU002  , SHIPPED , 96.25 ,  usd ,02/09/2026 07:43:24
 O001846, C0270 , Sku007 ,  delivered  ,"$1,047.59",  NZD,02/09/2026 23:34:09
  o001618  ,  C0209 ,  SKU011,  pending , 305.66 ,  AUD ,02/09/2026 07:05:26
 O001887  ,C0194  , Sku005 ,shipped ,$716.73,  NZD ,2026-09-02 07:29:25
o001865,  C0191  ,sku013  , pending  ,"$1,100.65",  Nzd,2026-09-02 16:06:48
 O001372,C0102 ,sku019 ,pending,741.76,  USD,02/09/2026 15:31:56
 O001028  ,  C0189,SKU013  , SHIPPED ,"$1,466.99",nzd ,02/09/2026 21:20:30
o001680 , C0144 ,sku016 ,  SHIPPED,888.56,Nzd ,2026-09-02 20:08:46
  O001681 ,C0253  , sku002  ,  shipped,"$1,335.58",Usd  ,2026-09-02 14:37:17
  O001505  , C0251 ,Sku017  , delivered  ,1380.88,Nzd ,2026-09-02 12:55:38
 O001480 ,C0246,SKU019 ,delivered  ,1376.35,  Aud  ,2026-09-02 08:32:30
O001644  ,  C0207  ,sku009, shipped  ,1227.25,  USD ,2026-09-02 05:44:06
  o001467 , C0026  , SKU001 ,pending , 983.61 , USD,2026-09-02 08:16:22
 O001248  , C0183 , SKU010,  PENDING ,1092.68,  NZD  ,2026-09-02 05:14:44
  O001940 ,C0036 ,SKU002  ,delivered ,"$1,453.51",USD,02/09/2026 02:14:51
 O001083 , c0054 ,Sku004  ,Pending,727.72,  Aud  ,02/09/2026 20:58:34
  O001946,  C0014  ,  SKU020  ,  delivered, 1025.46 ,  usd  ,2026-09-02 04:09:36
  o001306  , C0165, SKU015,  Pending ,558.69, usd ,2026-09-02 17:13:24
 o001301, C0003 ,  sku018, delivered,411.52,USD  ,02/09/2026 19:05:10
  O001910,  C0187,sku020  , Pending  ,$490.56,NZD  ,2026-09-02 10:10:22
 o002000  ,  C0107 ,SKU008, PENDING  , 37.33 ,usd ,02/09/2026 15:16:59
o001066,C0066 ,SKU005  ,delivered ,$808.88,  usd,2026-09-02 09:50:01
O001211 ,c0161,SKU005 , Delivered  ,"$1,280.30", usd,2026-09-02 13:21:39
 o001111 , C0131 ,SKU003  , PENDING ,1070.29,USD ,2026-09-02 17:07:42
 O001114 , C0077, SKU016  ,delivered  , 788.09 , usd  ,2026-09-02 20:17:22
O001015 , C0043 , Sku003  ,  delivered , 1445.17 ,  AUD  ,02/09/2026 07:49:26
O001016 , C0011  ,  Sku004  , delivered , 738.62 ,  NZD ,02/09/2026 10:39:02
O001220,C0255, Sku017 , shipped  ,118.01, usd  ,2026-09-02 23:45:01
 O001065 , C0051, Sku013,  delivered  , 236.68 ,Usd ,2026-09-02 13:17:42
O001280  ,c0074 ,SKU007 ,  PENDING,1136.52,usd,2026-09-02 17:59:08
  O001905  , C0082 ,  SKU010  ,  pending,720.37,USD  ,02/09/2026 10:30:59
  O001888 , C0130  ,SKU009 , delivered,639.71, NZD  ,2026-09-02 06:37:48
 O001219 , C0221  ,Sku001,  Shipped,117.69, NZD,02/09/2026 18:54:17
 o001061 ,  C0169  , sku012  , pending ,$323.35,  NZD ,2026-09-02 11:26:06
  o001228 ,C0102,SKU010,  Shipped,411.22, USD,02/09/2026 11:27:36
  o001939, c0236  ,sku017, Shipped  ,"$1,102.61",AUD ,2026-09-02 02:31:08
 O001724, C0020 ,  sku003, delivered , 1312.87 ,Nzd ,2026-09-02 06:07:52
O001136 , C0056  , Sku016,  Pending,42.69,  Usd ,2026-09-02 07:41:11
o001379 ,  C0172 ,  SKU001,PENDING  ,$100.13,NZD  ,02/09/2026 08:38:30
O001765 ,  c0296,SKU011,  Pending, 724.06 ,  AUD,02/09/2026 10:20:32
 O001363,c0087 , Sku005, pending ,377.19,  USD  ,2026-09-02 10:21:28
 o001290 ,C0136 ,SKU007, DELIVERED  ,$783.01, NZD  ,2026-09-02 10:05:22
 o001105 ,  C0209 ,  SKU003,  Shipped , 469.71 ,  USD  ,02/09/2026 05:18:10
 O001244  ,C0077  ,sku009 ,  Pending,$601.37,NZD ,02/09/2026 17:25:35
  o001109  , C0046,  SKU012  , pending , 488.43 ,nzd,2026-09-02 18:09:19
 O001756  ,  c0117, sku008 ,  shipped  ,1462.97,  Usd ,02/09/2026 21:35:44
O001519,c0205,Sku015 ,  delivered , 283.70 , USD,02/09/2026 07:35:00
O001947 , C0132  , SKU020,  Pending  ,1201.38, Aud ,2026-09-02 09:38:13
O001845 , C0036 ,  Sku006 ,SHIPPED ,1187.25, AUD ,02/09/2026 10:00:02
 O001335,C0244  ,SKU014 ,  shipped ,1066.2,NZD ,2026-09-02 07:27:25
 o001627  ,C0164  ,SKU011 , shipped,672.99,usd ,02/09/2026 07:41:26
o001935,  C0053 , Sku004  ,  pending  , 1002.91 ,usd  ,02/09/2026 13:23:48
 O001033 ,  c0039,  SKU006, SHIPPED  , 1468.87 ,  USD  ,02/09/2026 12:01:32
 O001145  , C0072  ,  sku018  ,pending,1328.61,aud  ,02/09/2026 23:07:19
O001262,  C0267 ,  sku020,  SHIPPED , 324.64 ,Aud  ,2026-09-02 13:34:24
 O001722  ,  C0091  ,SKU012  ,  shipped  ,729.46, usd  ,2026-09-02 08:05:04
 o001243,C0116  , SKU002 ,Shipped ,190.14, AUD  ,02/09/2026 14:09:39
