order_id,customer_id,sku,status,amount,currency,order_ts
O002181,C0184,  SKU016, shipped, 624.58 ,NZD ,2026-09-03 03:50:14
 O002582 , c0189,SKU009 ,shipped  , 410.39 ,usd,03/09/2026 11:25:43
O002543, C0103 ,Sku003 , delivered ,621.33,  USD ,2026-09-03 18:48:32
  O002770 , c0216 ,  SKU016  , PENDING  ,1383.73,  Aud ,2026-09-03 16:02:01
  O002236, c0295  ,Sku012,shipped  , 141.73 , AUD ,2026-09-03 01:26:34
O002405,  C0149  , SKU020  ,pending ,325.53, NZD  ,03/09/2026 13:06:05
 O002852 ,  C0286 ,  sku004 ,  shipped  ,578.17, Aud,03/09/2026 02:34:44
  O002465 ,C0294, SKU005,  shipped  , 1237.54 ,  nzd,03/09/2026 11:28:56
 O002083 ,C0291,Sku013, delivered  , 1160.20 , Nzd ,03/09/2026 21:29:02
 O002863,  C0035  , sku014 ,  Delivered ,$754.35,AUD ,2026-09-03 22:55:31
  O002114 , C0236 , SKU010 ,pending,$371.23, USD ,03/09/2026 08:42:44
o002269  ,c0054  ,SKU007 , pending , 813.89 ,USD ,03/09/2026 08:54:14
O002128 , C0111,  sku013 , Shipped, 379.54 , USD ,03/09/2026 08:52:15
  O002379,  C0002,Sku018 ,pending  ,$130.83,  Aud  ,2026-09-03 00:28:04
  O002331  ,  C0232, Sku006 ,pending, 101.89 ,  AUD,2026-09-03 11:31:54
  O002849  ,C0021 ,  SKU002 , shipped ,289.78,aud ,2026-09-03 14:04:03
  O002910  , c0013  , Sku009,Shipped  ,"$1,041.07",USD,03/09/2026 05:41:16
 O002528  ,  c0055  ,  SKU005 , pending  ,$758.49,USD ,2026-09-03 15:32:03
O002689,  C0064  ,  SKU007  ,  shipped , 1303.69 ,USD,2026-09-03 23:00:48
  O002348 , C0093,Sku017  , delivered  ,$429.79, NZD ,2026-09-03 11:20:47
 o002539 , c0152  ,Sku010  ,  shipped , 1033.84 ,  Aud  ,03/09/2026 00:49:15
 O002779  ,C0021  ,Sku016 ,  Pending  , 1195.43 , Aud ,03/09/2026 05:45:28
 O002703 ,  C0072  ,  Sku015  , shipped , 1048.84 , NZD ,2026-09-03 09:50:01
  O002326 ,C0260 ,  sku008,shipped  ,1275.65, Nzd ,03/09/2026 06:28:12
O002572,  C0298  ,  SKU008,  shipped,"$1,302.92", aud  ,2026-09-03 20:08:44
 O002200 , C0096  ,  SKU020,DELIVERED  , 1144.09 ,Nzd  ,2026-09-03 20:41:05
 O002542,  C0112 , Sku010,DELIVERED,$90.51, NZD,2026-09-03 01:48:55
O002063,C0265 ,  Sku016  ,  Pending, 460.75 ,AUD ,2026-09-03 17:28:50
O002911  , c0040 ,  sku010  , Pending,839.2, Nzd ,2026-09-03 14:46:58
  o002250  ,C0240 , sku017 ,shipped  ,1460.55,aud  ,2026-09-03 15:10:14
  O002872,  c0220,SKU004,  delivered,811.19,  AUD ,2026-09-03 21:29:58
  O002580,C0042  , sku009 ,delivered  ,562.49, Aud  ,03/09/2026 08:42:58
O002495  ,C0094  ,sku013  ,pending ,"$1,460.35", NZD ,03/09/2026 01:54:38
O002363  ,  C0117  , SKU006  ,  pending  ,$218.03,  NZD,03/09/2026 11:06:13
  o002029 ,C0200,  SKU013,  pending , 924.75 , usd  ,2026-09-03 06:14:08
 O002914 , c0263,  SKU013  , Delivered , 76.61 ,  Aud  ,03/09/2026 18:03:48
  O002284  , c0264 ,  Sku015, SHIPPED  ,$842.01, USD  ,2026-09-03 06:05:48
  O002728, C0172  ,  sku017 , shipped  ,1484.72,  Nzd ,2026-09-03 10:46:25
O002265, C0262  ,SKU009 ,  DELIVERED  ,"$1,098.30",NZD  ,03/09/2026 00:37:39
O002895  ,  C0137, SKU006 ,  Delivered , 476.17 ,  AUD  ,2026-09-03 02:56:15
O002598 , C0077, sku016 ,DELIVERED ,1117.67, NZD,03/09/2026 03:17:06
O002107,  C0041 ,  sku010 , Pending ,435.83,  USD ,03/09/2026 11:41:55
 O002677 ,c0198,  SKU010,Delivered ,$731.91,  AUD  ,2026-09-03 01:56:05
 O002875,  c0118  ,SKU016,shipped  , 1196.07 ,AUD  ,03/09/2026 06:12:03
  O002694,C0139, sku018  ,  delivered  ,"$1,331.66",NZD ,03/09/2026 10:05:35
O002388 , C0165 ,  sku002  ,  delivered, 1364.12 ,  AUD,2026-09-03 12:14:42
  o002600 ,C0242 , SKU018 ,PENDING  ,$445.88,nzd  ,2026-09-03 04:02:52
  O002869  ,C0300  , SKU006, shipped,"$1,250.22",AUD ,03/09/2026 03:41:26
  O002291  , C0188  ,SKU008 , shipped, 391.69 , nzd  ,03/09/2026 00:42:59
O002558  , C0081,  SKU020 , pending ,"$1,050.48", AUD  ,2026-09-03 15:40:21
 o002722,c0283,Sku014 , delivered  , 862.82 ,AUD ,2026-09-03 02:12:41
  O002905,  C0286 , Sku013 ,delivered, 450.32 , Aud ,2026-09-03 22:19:00
  o002532 , C0084,sku019,delivered  ,$469.19,  AUD ,03/09/2026 19:50:27
O002509 ,c0210,sku001  ,  DELIVERED  ,$249.06, nzd  ,2026-09-03 10:52:34
 o002958  ,C0210, SKU010  ,Pending  ,$864.15,  USD  ,03/09/2026 13:42:03
  o002962  ,c0265  ,  SKU014  ,  delivered  ,$693.53, usd ,03/09/2026 20:01:22
O002330 , C0089 ,sku007,  PENDING  ,73.82,aud  ,2026-09-03 04:45:00
  o002729  , C0223,SKU007, pending,$830.89,USD,2026-09-03 06:08:02
  O002963  , C0081,  sku002,PENDING, 1081.28 , Aud ,03/09/2026 08:31:54
O002833  ,C0072  ,Sku001 ,  Pending  ,$953.64, Usd,2026-09-03 04:39:47
  O002449, C0222 , sku011 , delivered ,1320.83,  USD ,03/09/2026 00:46:37
O002140  , C0101  ,Sku007  , shipped ,$267.23, Nzd  ,03/09/2026 22:27:25
 O002633 ,c0188  ,  Sku003, shipped  , 602.28 , NZD,03/09/2026 02:05:12
  o002859, C0138  , sku008,  DELIVERED  ,269.33,  Aud,03/09/2026 14:03:45
 O002196 ,  c0123 , SKU016, delivered,$712.51,  USD,03/09/2026 19:20:49
O002375  ,  C0135  ,  SKU006 ,  shipped ,1167.97,NZD,03/09/2026 06:22:55
  O002104  ,  C0226  ,  SKU005  ,  Delivered ,"$1,040.42", aud,03/09/2026 16:00:17
  O002054  ,c0126  ,  SKU011,  pending  ,$950.58, aud ,2026-09-03 03:39:21
O002773,C0293  ,Sku010 ,  DELIVERED, 653.02 ,AUD ,03/09/2026 11:57:39
O002529 ,  C0047 ,SKU001 , shipped,1369.69, Nzd ,03/09/2026 20:21:12
  O002764,  C0238  ,  sku017  ,delivered , 1321.09 ,  NZD  ,2026-09-03 04:03:07
O002931,C0141  ,SKU020  ,SHIPPED ,$526.09,  USD ,03/09/2026 20:12:07
 O002036  , C0298 ,Sku014 , Shipped ,1296.87,  Nzd ,2026-09-03 02:25:32
  O002798,  c0017 ,SKU008  ,Delivered , 710.74 ,AUD  ,2026-09-03 12:42:12
o002421 , C0192  ,  SKU003,  pending , 607.46 ,  AUD  ,03/09/2026 17:31:45
 o002538 ,C0255 , sku007  ,  delivered  , 170.41 ,aud  ,03/09/2026 21:23:13
O002198  ,C0155  ,  sku006  ,SHIPPED ,$620.14,  Aud ,2026-09-03 15:44:29
 O002395  ,  C0260 , sku018 ,  Delivered ,$430.89, NZD,03/09/2026 11:01:21
 o002122  ,  C0261  , sku016  ,Pending, 1359.23 ,  usd,03/09/2026 22:39:11
  o002101,C0049 ,SKU004 , shipped  ,$669.03, aud,03/09/2026 04:26:20
O002276,C0243 , SKU003 , Delivered,$679.52,  Nzd  ,2026-09-03 03:24:53
O002194, c0096 , SKU015,  pending , 756.16 ,NZD,2026-09-03 06:26:30
O002033, c0273  ,  sku020, pending ,263.9,Usd,03/09/2026 05:58:46
 O002965 ,c0210 , SKU005, SHIPPED,$190.13,  Nzd ,03/09/2026 10:08:27
o002562 ,  C0219  ,SKU010  ,delivered, 1077.88 ,  AUD ,2026-09-03 16:37:46
 O002020,  C0117,SKU009  ,shipped  ,$156.51,  NZD,03/09/2026 01:31:12
O002762 ,  C0261 ,  sku001  ,pending ,670.22, NZD  ,2026-09-03 08:56:18
  O002134 ,  C0100  , SKU006 ,  Delivered ,$316.65, aud ,2026-09-03 21:09:53
 o002100  , C0066 ,SKU012, DELIVERED , 528.82 ,Usd,03/09/2026 07:06:42
  O002044 ,C0227 ,SKU019  , DELIVERED  ,$987.08, nzd  ,03/09/2026 01:04:43
 O002971  , C0121  ,  SKU008  ,  pending  ,$317.43, AUD  ,03/09/2026 18:58:41
 O002547  ,C0220, SKU014 ,SHIPPED, 1491.52 , usd  ,2026-09-03 23:22:30
  O002358 ,C0150,  SKU013  ,Pending  ,$656.25,  Nzd,2026-09-03 22:47:11
O002474,  c0262,  SKU005,shipped  ,585.57,  USD,03/09/2026 17:07:42
 o002289 ,c0047,SKU016 , delivered ,$445.16, AUD  ,03/09/2026 17:33:58
  O002011 ,  C0073  , Sku002  ,  Pending , 136.34 , Nzd,2026-09-03 15:39:25
O002057 , C0013 ,  SKU009, Delivered,"$1,471.86",  Aud,03/09/2026 17:19:05
  O002498, C0292,  SKU016, SHIPPED ,$604.38,NZD,2026-09-03 01:41:32
  O002724  , C0155, SKU020 ,  SHIPPED , 1016.78 ,NZD  ,2026-09-03 17:36:44
o002315  ,  C0097, Sku007,  delivered ,598.16,aud  ,2026-09-03 21:26:54
  o002344,C0247, SKU016 ,shipped,$493.63,aud ,03/09/2026 10:41:27
 O002936  ,C0250,Sku001  ,  delivered  , 205.53 ,AUD ,2026-09-03 01:21:22
O002995,C0068 ,  SKU015 ,delivered ,$958.20, NZD ,2026-09-03 18:03:06
o002530  ,  C0275 , Sku014 ,delivered ,107.14,Nzd,2026-09-03 06:38:22
O002617  ,  C0166,  sku008, delivered  , 1163.60 , Nzd,2026-09-03 13:38:05
O002001  ,  C0175,SKU015  ,Shipped,1266.22,  NZD  ,03/09/2026 23:21:10
  O002157, C0042 ,  SKU004  ,SHIPPED,"$1,220.67",AUD ,2026-09-03 21:08:58
  O002072  , c0195,sku011,  delivered  ,"$1,332.31",aud  ,03/09/2026 20:36:46
O002368  , C0149  ,Sku015 ,  pending  ,1143.81,nzd,2026-09-03 22:16:45
 O002165 ,c0140 ,  SKU007 ,Shipped  ,325.55, Aud ,03/09/2026 11:26:08
O002335  ,  c0261 , sku009 ,  pending , 1210.17 ,  usd ,2026-09-03 19:48:40
 O002199, c0195,  SKU014  ,SHIPPED ,134.67, NZD  ,03/09/2026 14:35:51
  O002683, C0034, Sku019,delivered  ,"$1,115.72",  NZD,03/09/2026 02:28:40
  O002836,  C0125  , Sku001 ,pending ,"$1,255.82",  NZD ,2026-09-03 07:10:45
  o002743, C0162  ,  SKU016 ,  SHIPPED  ,1493.23, NZD  ,03/09/2026 21:12:52
  O002882,c0298 ,  SKU010  ,pending  ,$924.07,aud,03/09/2026 03:49:46
O002142,  c0022  , Sku014,delivered  ,"$1,461.93",  aud,03/09/2026 05:06:27
  o002717, C0298  ,  SKU011 ,  shipped  ,1024.78,  AUD  ,2026-09-03 03:20:36
O002787  , C0050  , sku019  , delivered ,"$1,498.02",usd  ,03/09/2026 19:54:34
O002015 ,c0239 ,Sku014 ,  DELIVERED , 769.83 ,AUD ,03/09/2026 18:38:04
  O002552, c0018  , SKU011  ,  DELIVERED, 116.31 ,USD ,2026-09-03 04:10:06
 o002535  , C0036 ,sku011,  shipped,837.91, Aud  ,03/09/2026 08:06:11
O002906  , C0129,  SKU009 , SHIPPED  , 1390.55 ,  nzd ,03/09/2026 02:35:10
 O002479,  C0275 ,  SKU001  , delivered,"$1,120.18",  NZD,03/09/2026 03:22:58
O002373  ,  C0247,Sku017, Delivered  , 934.04 ,Aud,2026-09-03 05:12:56
O002838  ,  c0021 ,SKU001,  DELIVERED  , 757.43 ,USD,03/09/2026 19:20:46
  O002166 ,c0249 ,SKU019  , shipped ,"$1,215.59",usd  ,03/09/2026 02:01:23
  o002091  ,  C0068,  SKU017  ,pending,1445.01,  USD ,03/09/2026 15:07:26
o002312  ,  C0217,SKU010,Shipped  ,$182.62,USD ,2026-09-03 08:07:12
O002272  , C0045,  SKU001 , shipped  ,$471.88,  NZD  ,03/09/2026 15:41:02
O002080 , C0227  ,  SKU016,delivered  ,$80.15,nzd ,03/09/2026 21:38:29
o002754  , C0126 ,  Sku012  ,  pending  ,$769.28,USD,03/09/2026 17:27:13
 O002889,C0038,sku012 ,SHIPPED, 1362.12 ,Usd  ,03/09/2026 17:57:51
 O002578,C0140,  SKU015 ,shipped,$573.57,  AUD ,2026-09-03 14:44:47
 O002993,  C0243 ,SKU015 ,  pending  , 284.63 ,Nzd,2026-09-03 05:04:44
  o002248  , C0035  ,  SKU007 ,Delivered,1491.39, Aud  ,2026-09-03 02:24:48
O002371 ,  c0113,  SKU001  ,shipped  ,$841.41,AUD ,03/09/2026 08:10:06
 O002643 ,C0051,SKU007,  DELIVERED ,"$1,111.38",  USD,03/09/2026 06:29:59
  O002767, c0104 ,SKU016,pending , 284.58 , AUD  ,03/09/2026 06:18:21
O002457,  C0154  ,SKU003, pending ,753.25,  NZD,03/09/2026 19:59:09
  O002444  , C0114  ,sku012,SHIPPED ,1273.25,Usd ,03/09/2026 10:11:27
  o002837 , C0130  ,SKU014  , shipped , 908.78 ,NZD,2026-09-03 05:21:39
  O002040  ,c0035,  SKU014  ,  shipped,$523.13,  Usd ,03/09/2026 12:40:36
O002864 ,C0038  , SKU020, pending, 1349.58 ,nzd,2026-09-03 19:38:49
 O002809,C0210, sku012  , Shipped  ,1466.03,  usd,2026-09-03 03:07:22
  O002025,C0035  , SKU017  ,Pending  , 693.57 ,  NZD ,2026-09-03 23:06:40
O002403,C0136,  sku019, Delivered,732.59, AUD ,2026-09-03 11:46:33
  O002438,C0052  ,  SKU010 , Pending  ,894.33, usd ,2026-09-03 17:14:14
  o002304 ,  C0067,SKU012  ,  Shipped,$940.29,AUD ,03/09/2026 00:08:32
  O002628 , C0099 , SKU017  ,DELIVERED,1273.59,  aud ,2026-09-03 10:37:50
 O002439  , c0224, SKU017  ,  delivered  ,$301.51,  Nzd,03/09/2026 00:07:05
 o002046  ,  C0006, sku006,  pending ,$340.30,  USD ,2026-09-03 02:48:06
o002124  ,C0293 , SKU017,shipped,$221.71, Nzd ,2026-09-03 00:45:36
  o002206,C0037  , sku010  ,  pending  ,1130.73,aud ,03/09/2026 20:35:35
 O002229 , C0024  ,  SKU020  ,  SHIPPED , 917.05 ,  nzd  ,03/09/2026 05:12:25
o002853  , C0044,sku005, Pending  ,$480.87,Nzd,03/09/2026 09:06:17
  O002202  ,C0098 ,sku009 ,shipped , 175.20 ,  usd ,2026-09-03 03:43:16
 O002516,C0128 ,sku005,  SHIPPED, 538.16 ,  USD ,03/09/2026 20:24:39
  o002245, C0056,  SKU009 ,DELIVERED ,1257.66,nzd  ,2026-09-03 01:55:55
O002818 , c0234 ,  SKU013  ,Shipped,393.03, aud,2026-09-03 06:20:13
  O002894,  c0258  ,SKU015  ,  pending ,154.56, NZD  ,2026-09-03 13:21:44
  O002292 , C0141  ,  SKU019 ,Shipped  ,1028.56,  AUD  ,2026-09-03 11:31:04
 O002385,c0204  , SKU014 , SHIPPED ,"$1,367.81",  nzd,2026-09-03 16:59:03
O002989  ,c0209,SKU001 , DELIVERED,"$1,067.92", Usd  ,2026-09-03 15:17:14
O002890 ,C0049  , Sku019,  Pending ,$845.81,  Nzd,2026-09-03 02:53:49
 o002613,C0207,  SKU014 ,  Shipped, 563.64 ,  Nzd  ,2026-09-03 23:59:17
 O002102  ,C0281 ,  sku016,Delivered  ,688.04,Aud  ,2026-09-03 02:29:30
O002701  , C0281  , SKU010,  DELIVERED ,214.13,NZD  ,03/09/2026 01:09:52
O002382  ,  C0085 ,  SKU007,shipped,565.63, NZD,2026-09-03 20:25:05
o002522 ,  C0200  ,SKU015,  DELIVERED , 1171.29 ,  Usd  ,03/09/2026 03:14:45
  O002888  ,C0153 ,  SKU002 , pending  , 202.54 , NZD ,2026-09-03 19:14:47
  O002947, C0184  ,  SKU003,  Delivered,81.45,  AUD  ,03/09/2026 10:49:52
O002723 ,  c0067  ,  SKU006 , pending , 1196.56 , NZD  ,2026-09-03 09:32:07
  O002425,c0231 ,SKU014,delivered  , 1127.56 ,  nzd  ,2026-09-03 17:34:40
  o002478 , C0123 ,SKU005,PENDING,"$1,450.60",  NZD ,2026-09-03 10:38:58
o002866,  C0262,SKU006 ,SHIPPED, 508.39 , usd ,2026-09-03 04:39:39
O002021  ,  C0300 , sku012,  Shipped,98.85, AUD  ,03/09/2026 03:24:37
 O002815 ,  C0154  ,SKU020  ,  shipped  , 1093.96 ,USD  ,03/09/2026 16:13:44
  O002169,  C0266,Sku009  ,  Delivered,1086.58, aud,2026-09-03 03:13:36
o002092, C0038  ,  SKU020 ,SHIPPED ,"$1,350.59",  AUD ,03/09/2026 16:38:11
  o002854 ,C0272  ,  SKU011  ,SHIPPED , 1368.67 ,  nzd,03/09/2026 02:02:20
 o002360  , C0068 , Sku013, DELIVERED  ,"$1,454.41", USD  ,03/09/2026 10:02:45
O002062  ,  C0290  ,Sku007,DELIVERED, 438.69 ,  aud,2026-09-03 10:05:10
 O002075  ,  C0232 ,  Sku017  , pending,1311.38,  USD,2026-09-03 17:31:12
 O002112  , c0274 ,SKU016  ,  Shipped ,$195.48,  usd,03/09/2026 15:02:54
O002518 , C0251, SKU008,  SHIPPED ,"$1,410.76", AUD ,03/09/2026 23:05:21
  O002004 ,  C0255,Sku015  ,shipped ,"$1,146.63",Nzd,2026-09-03 09:57:16
o002010,C0196 ,sku016  ,  Pending ,$193.20,  AUD ,03/09/2026 09:27:14
o002955 ,C0163  ,Sku017, shipped,1281.18, USD,2026-09-03 05:43:07
o002507 , C0117,sku011 , Pending ,1069.0,USD,2026-09-03 01:21:46
  O002193, C0092  ,sku010 ,  PENDING  ,320.19,  Nzd  ,2026-09-03 14:29:05
O002477  ,C0115,SKU012,PENDING,443.44,Nzd ,03/09/2026 19:26:37
O002761  ,  C0279, SKU012,  shipped , 898.27 ,AUD,2026-09-03 14:58:00
  o002666,  C0032 ,SKU006, PENDING ,90.35,AUD  ,2026-09-03 17:16:06
O002584 ,  C0266  , SKU005,  shipped  ,1447.53,Nzd ,03/09/2026 03:04:52
 O002285  ,c0036 ,  sku020, Pending , 18.20 ,  USD  ,2026-09-03 04:38:18
 O002734  ,C0270  , SKU007  ,shipped ,898.94, Nzd ,03/09/2026 10:21:21
  O002531  ,C0078 , sku008  , SHIPPED ,572.3, AUD  ,2026-09-03 17:53:52
O002346,  C0134  , sku011 , SHIPPED  ,742.19, usd,03/09/2026 00:41:05
 O002338 ,C0226, Sku007,  pending,"$1,415.88",  AUD,2026-09-03 16:46:45
o002117, C0167, SKU017  ,delivered  ,"$1,409.33", Usd  ,03/09/2026 17:09:04
O002123  ,c0151,SKU014 , Pending  ,972.02,  Aud  ,2026-09-03 22:17:13
 o002419, C0236 ,  SKU011  ,Delivered, 477.32 ,  aud  ,2026-09-03 02:51:38
O002967 ,  c0143  ,SKU007 , PENDING,"$1,329.24",  USD ,03/09/2026 07:25:33
o002977  ,c0132 , SKU012 ,  DELIVERED, 1193.61 ,  USD  ,2026-09-03 14:11:56
  O002885,  C0249  , sku018 ,Shipped ,112.72,  aud ,2026-09-03 21:19:58
 O002769 , C0147 ,  SKU014, pending ,$230.83, nzd ,2026-09-03 02:23:29
 O002454 ,C0121  , sku014 ,  shipped,$685.61,  USD,03/09/2026 07:14:07
 o002237 ,C0176 ,Sku012 ,Delivered,38.88,AUD,03/09/2026 01:59:43
 o002817 ,C0148 , sku020, pending ,908.34,  Nzd ,2026-09-03 18:00:25
O002177 ,  C0097 , sku018 ,  shipped ,896.57, Usd ,03/09/2026 20:52:00
 o002322  ,C0078 ,  sku009, SHIPPED ,$448.37, USD ,2026-09-03 00:30:48
  o002544 ,c0240 , sku001, delivered, 239.05 , AUD  ,2026-09-03 19:46:15
o002421 , C0192  ,  SKU003,  pending , 607.46 ,  AUD  ,03/09/2026 17:31:45
  O002232  , C0242  ,sku011,  shipped,64.29,Nzd ,2026-09-03 15:39:15
  O002486  , C0167  ,Sku010,Shipped  ,1058.32, AUD ,2026-09-03 15:10:24
O002892 ,C0072 ,Sku003 ,  PENDING , 187.63 , NZD ,03/09/2026 22:36:40
O002819,C0159 ,SKU006 ,  pending, 1023.41 ,  Usd,03/09/2026 13:31:31
 o002981  ,C0188 , sku010, shipped  , 110.01 ,  Aud  ,2026-09-03 04:14:26
 O002581,  c0047 ,SKU005 , Pending , 164.48 ,  NZD ,03/09/2026 08:14:39
 O002922,C0054 ,  SKU011  ,delivered,155.99,AUD,2026-09-03 21:07:36
  O002074 , C0248  , SKU009 ,  delivered , 526.11 ,aud  ,2026-09-03 10:38:51
O002067 , C0199,sku008,  shipped, 1389.05 ,AUD,2026-09-03 03:54:05
  O002017  ,c0237,  sku005  ,shipped,$502.29, usd ,03/09/2026 22:51:36
 O002178 , C0053 ,Sku006,shipped,1269.46,  USD,03/09/2026 18:40:51
O002071  ,C0076  , SKU012  ,Pending,907.62, NZD,2026-09-03 19:23:02
 O002924,C0203,  SKU009,delivered  , 207.64 ,  AUD,2026-09-03 15:03:28
O002082, C0138  ,sku019,DELIVERED  ,10.77,  AUD,03/09/2026 13:54:33
O002316 ,C0193  , Sku015, Pending  , 88.91 , aud  ,03/09/2026 03:48:24
  O002523,C0230, SKU016,  delivered ,"$1,423.89", aud,03/09/2026 09:04:13
 O002451 ,  C0229 ,  Sku019  ,delivered,"$1,106.55",  USD  ,2026-09-03 18:08:44
O002605 ,  C0085  ,SKU006,PENDING ,1080.97,Nzd ,03/09/2026 20:56:55
 O002974  ,  C0230,  Sku002  , delivered ,367.88,Aud,2026-09-03 00:19:17
  O002195 ,C0240 ,  sku019, shipped,25.91,  USD ,2026-09-03 15:50:58
 o002034, c0088 , SKU020 ,  Shipped  , 491.27 , USD ,2026-09-03 21:46:55
O002744  ,C0174  ,sku010 ,  shipped ,1030.35,  Nzd  ,2026-09-03 12:15:25
  O002987,C0264,SKU004  ,  shipped  ,688.2,  Nzd,03/09/2026 15:33:41
o002923,C0292  , Sku018 , delivered,"$1,155.51",  Nzd ,03/09/2026 18:56:46
  O002090  ,C0080, SKU004 ,PENDING , 352.82 , Nzd  ,03/09/2026 15:08:08
  O002266 ,C0169,SKU002,delivered  ,515.44,Aud  ,03/09/2026 04:19:06
  O002109  ,c0030  ,  sku006,delivered ,37.77, Nzd ,03/09/2026 13:54:02
  o002675  ,C0150,  SKU010  ,  SHIPPED, 1236.36 , nzd,03/09/2026 22:57:18
O002951,c0075 , Sku007  , delivered, 991.25 , Usd,03/09/2026 17:23:02
  O002905,  C0286 , Sku013 ,delivered, 450.32 , Aud ,2026-09-03 22:19:00
  O002674  , C0234,sku004  ,  pending , 176.46 , AUD  ,2026-09-03 15:52:09
 O002159 ,c0171, sku018, pending  , 49.97 ,  AUD  ,03/09/2026 13:07:06
  O002660 ,C0095,  Sku002  , delivered,$544.77,AUD ,2026-09-03 02:19:27
O002390  , C0248 ,  sku020,Shipped ,22.5, nzd ,2026-09-03 21:03:25
O002560  ,  C0296  ,SKU008,DELIVERED,1212.07,Usd  ,2026-09-03 09:17:30
 o002918  , C0048  ,  SKU015,  pending , 996.99 ,  AUD ,2026-09-03 01:55:27
  O002624 ,C0205  ,SKU020,DELIVERED , 1369.46 ,USD  ,03/09/2026 05:56:03
  O002153, c0279  , Sku014  , delivered , 1485.12 ,Nzd,2026-09-03 16:42:49
  O002055, c0299 ,sku009  , Shipped ,891.92,  USD ,03/09/2026 05:07:34
  o002730, C0193  ,SKU012 ,delivered ,$587.12, nzd  ,not-a-date
 o002788, C0004  , Sku002, PENDING,"$1,270.89",  usd,2026-09-03 07:26:22
  O002343,  C0159,  Sku003 ,delivered  ,$641.81,  NZD,03/09/2026 21:33:30
o002583,C0151  , SKU001,  shipped ,137.0, USD,03/09/2026 00:55:58
o002238 ,C0277  ,  SKU019 ,  Pending  , 1234.10 ,  AUD ,2026-09-03 20:26:18
  O002556  ,  C0088 , SKU009  ,Shipped,$568.03,nzd  ,03/09/2026 02:12:24
 O002201 ,  C0004, SKU014 , shipped,135.24, NZD  ,2026-09-03 07:08:46
 o002222 ,C0144,Sku009  ,DELIVERED  ,$86.46, NZD,03/09/2026 13:28:01
  O002608  , c0059,  SKU016 ,pending ,$458.10, aud,2026-09-03 17:36:40
  o002468, c0109,SKU006,pending  , 422.14 ,  Usd  ,2026-09-03 11:50:36
 O002480 ,C0074  , SKU010, shipped ,611.44,Aud ,03/09/2026 02:36:36
  O002433  ,C0200 , Sku016,shipped  ,$287.26,  NZD,03/09/2026 11:28:40
  O002268  ,C0190 ,  SKU016  , pending ,$693.01,  Nzd  ,2026-09-03 03:35:12
 O002707  , C0036  ,  SKU019 ,  pending  , 1075.63 ,  Nzd  ,03/09/2026 14:12:50
O002772  , c0072, sku008,shipped,$310.46, usd  ,03/09/2026 18:52:20
 o002012, c0060,Sku020 ,  PENDING  ,$958.37,aud,2026-09-03 12:32:36
 O002901, C0028 ,sku005 , Pending  ,"$1,128.57",  aud,2026-09-03 17:09:02
  O002946,C0186 ,  SKU014 ,Pending  ,$358.61,aud  ,2026-09-03 07:30:41
O002260  ,C0123  ,SKU012,PENDING,$217.89, NZD,03/09/2026 21:09:32
O002146, C0073, SKU014 , pending ,1305.77,  Nzd ,2026-09-03 13:47:38
O002408,  C0161  , sku010 ,Shipped, 522.53 , aud ,03/09/2026 12:03:24
O002192 ,c0041, SKU008 , DELIVERED  , 401.56 ,  usd,03/09/2026 22:54:36
o002629 , C0050,  sku014  , pending ,1325.72, Usd,2026-09-03 01:48:16
 O002865  , C0093  ,SKU020,  pending ,"$1,467.08",Aud ,03/09/2026 12:37:15
O002555  ,  C0066  , SKU005 , pending, 1313.92 ,AUD,03/09/2026 17:51:55
O002667, c0280, sku020  , delivered,148.66, USD ,2026-09-03 23:35:31
 o002930 ,  c0147  ,  SKU013  ,pending ,$586.51, Aud  ,03/09/2026 11:45:17
 o002143, c0210 ,  SKU013  ,Delivered ,$319.58,aud,03/09/2026 21:07:43
 O002616, C0061 , Sku001 , pending  ,$849.41,Usd,2026-09-03 13:05:42
  o002179  , C0265 , sku016 ,  PENDING ,"$1,179.68",  NZD  ,03/09/2026 23:20:17
  O002803  ,C0001 ,sku014 , pending, 851.88 ,USD ,03/09/2026 06:38:52
 O002796  , C0029  ,Sku012  ,delivered  ,1148.25,  aud ,03/09/2026 07:01:25
  o002347  ,  C0268, Sku007  ,pending,$589.55,  Usd  ,2026-09-03 16:50:31
  o002430 ,  C0118 ,SKU017,  SHIPPED,739.75,  NZD ,2026-09-03 04:01:47
O002377  , c0214,sku015  ,  Delivered ,"$1,136.37", Nzd,03/09/2026 21:13:00
  O002659 , C0219 ,SKU009 ,delivered , 1495.50 ,USD ,03/09/2026 01:50:00
  O002351,  C0206  ,  sku020, Delivered  , 1245.64 ,USD,2026-09-03 04:52:17
  O002087  ,  C0198 ,  SKU014,Delivered , 1300.84 ,  nzd ,2026-09-03 15:54:37
  O002969 ,C0176  ,sku009 ,Pending , 417.78 ,  AUD,03/09/2026 12:07:53
 o002665  ,  c0291, SKU019  , pending , 497.61 , nzd  ,2026-09-03 03:46:38
 o002603 , C0119  ,SKU009,shipped , 1364.64 ,NZD  ,2026-09-03 14:11:42
  o002749, c0296  ,Sku013 , pending  ,825.08,Aud,03/09/2026 15:52:48
O002086  ,  C0121,Sku004  , shipped  ,624.74,Usd,03/09/2026 15:29:06
 O002830  ,C0238 , sku008  , DELIVERED  ,$222.80,nzd,2026-09-03 20:28:02
