order_id,customer_id,sku,status,amount,currency,order_ts
  o000935  , C0107  ,  SKU016,  delivered,$571.17,AUD,2026-09-01 17:10:04
o000437 , C0154 , Sku005 , delivered ,691.52,Aud  ,2026-09-01 19:42:55
 O000073 , C0208  ,SKU013,shipped  ,$819.04,  Nzd ,01/09/2026 06:18:49
 O000338  ,C0047  ,  Sku011, DELIVERED , 1150.96 ,Nzd  ,2026-09-01 20:07:48
 O000235,C0180,sku006 , delivered ,533.73,Nzd  ,01/09/2026 03:41:22
 O000902,C0151 ,SKU005  , delivered  ,1235.52,NZD,01/09/2026 12:22:29
 o000965  , C0242  ,  SKU014  ,SHIPPED, 190.16 ,  AUD,2026-09-01 20:57:11
  O000906,  C0281 , SKU018 ,pending, 234.57 ,  Aud,01/09/2026 20:38:47
  O000082,  C0048  ,SKU002  , shipped , 985.94 ,  USD ,2026-09-01 07:53:39
O000234 , C0277  ,Sku004 , Shipped ,$450.87,nzd,not-a-date
O000574,c0274  ,  SKU009  ,  delivered , 646.65 , AUD  ,01/09/2026 22:10:17
  o000610,c0300  , SKU008,  shipped  , 1153.10 ,  USD ,2026-09-01 20:05:56
 o000058 ,C0294 , SKU018 ,  shipped ,"$1,449.54",  aud ,01/09/2026 21:04:46
  O000953  , C0287,  Sku001  , shipped  , 1493.09 , usd ,2026-09-01 16:55:03
  o000014 ,  C0185,  SKU008  ,  shipped ,3.43, usd ,2026-09-01 05:43:56
  o000815  ,c0088 ,  SKU015  ,delivered ,$830.79, Aud ,01/09/2026 11:03:29
 o000947,C0045  ,SKU015 ,pending,586.41, AUD  ,01/09/2026 04:51:07
O000625  ,C0196 ,sku002 ,PENDING  ,172.74, nzd ,2026-09-01 17:16:31
 O000513  ,  c0259 , SKU009 ,  Shipped  ,587.86, USD ,2026-09-01 19:15:02
  o000914  ,  c0154 ,  SKU010 , delivered,"$1,270.30",Nzd ,01/09/2026 09:16:11
 o000988  , C0046, SKU019 ,pending ,1141.08,  AUD  ,2026-09-01 08:52:45
O000826  ,C0186,sku010, PENDING  , 1293.81 ,Aud ,01/09/2026 23:12:57
O000833 , C0045 , sku016,DELIVERED ,924.4, usd ,2026-09-01 06:52:24
  O000863 , C0178 ,  SKU003  , shipped ,$529.46,  nzd  ,01/09/2026 07:00:42
O000426 , C0273 ,Sku017 ,Shipped ,1136.11,  Nzd ,2026-09-01 23:25:05
 O000173, c0184  ,SKU007,Pending , 1224.97 ,Aud  ,01/09/2026 22:45:51
 O000100  , c0217  ,  sku009  , SHIPPED,97.86, AUD,01/09/2026 12:34:09
  O000258 , C0065  , Sku007,  shipped ,$929.71, NZD,01/09/2026 07:58:12
  O000427 ,  C0148, SKU002 ,  shipped,1247.39,  Usd  ,2026-09-01 06:50:51
  o000721, C0120 , SKU014  ,  delivered  ,$696.52,aud,01/09/2026 05:36:47
 O000893,C0166 , Sku011  , DELIVERED  ,"$1,333.04", NZD,2026-09-01 12:49:05
 O000377 , C0267 , SKU016 , Pending, 108.34 ,NZD ,01/09/2026 15:11:08
 O000477  , C0219,sku004,Delivered  ,234.73,  Usd,2026-09-01 02:47:49
  O000319,C0274 ,sku015, pending  ,$860.19,Nzd  ,01/09/2026 20:41:28
  O000085, C0078  ,Sku011  , pending  ,863.24, nzd,01/09/2026 18:45:52
  o000139 , C0272 ,  sku014 , DELIVERED  ,$392.83,Aud  ,2026-09-01 11:24:20
 O000094  ,  C0028 ,sku014 ,  shipped  ,$326.60, AUD,01/09/2026 22:11:19
  O000896 ,  C0143 , SKU003 ,shipped, 405.86 , aud  ,2026-09-01 21:03:30
  O000251  , C0013,SKU008,delivered  ,$579.92,nzd ,01/09/2026 12:51:49
 O000443  ,C0154  ,Sku013 ,  DELIVERED ,169.12, AUD ,01/09/2026 07:10:38
  O000248,c0076 ,SKU016 ,PENDING,$745.45, AUD,2026-09-01 16:43:33
  O000199, C0008  , SKU011 ,  PENDING,"$1,020.90", Aud,2026-09-01 02:18:00
 O000457 ,C0100 ,SKU017  ,Pending , 425.84 ,Usd ,01/09/2026 13:41:24
  O000417  ,  C0011 , sku020 ,delivered ,1257.38,nzd  ,2026-09-01 15:05:32
  O000107 ,  C0229  ,SKU018,  Delivered ,325.9,  AUD ,01/09/2026 16:10:24
  O000546, C0134 ,SKU009  ,  SHIPPED ,$268.64,  usd,01/09/2026 17:14:41
O000186, C0270,Sku016 ,  Delivered, 1433.76 , usd  ,01/09/2026 17:14:56
o000475  ,C0043 ,  sku008  ,  DELIVERED ,1246.45,USD  ,2026-09-01 22:59:05
 o000134 , C0043, sku004, Shipped, 376.66 , Aud  ,2026-09-01 23:38:09
  o000419 ,  C0287  , Sku002  ,Shipped  , 716.51 , Nzd  ,2026-09-01 05:23:02
 o000771, C0004,  SKU015 , SHIPPED,$461.67,  NZD ,2026-09-01 14:49:14
 O000455  , C0294,sku008  ,  Delivered  ,890.47,usd ,2026-09-01 08:37:46
O000220  , c0082  ,  SKU001  ,delivered ,590.25,  USD ,01/09/2026 15:22:49
 o000807,c0135 ,  SKU017  , PENDING,"$1,490.49",  Usd,2026-09-01 21:31:45
 O000678  ,C0174,sku008,PENDING,"$1,081.09",  aud  ,01/09/2026 10:15:27
  O000669,C0026  , sku011 ,  shipped,$719.69,  AUD ,2026-09-01 21:59:10
O000850, C0074,SKU010  , Delivered  ,987.47,AUD  ,2026-09-01 13:36:52
O000478  ,  c0072  , SKU005 , shipped  ,1468.26,Usd,2026-09-01 22:02:05
 O000969,c0141,Sku001 ,delivered,1206.33, Nzd  ,01/09/2026 05:57:32
o000709,  C0020  , sku010 , DELIVERED ,"$1,262.68",AUD,2026-09-01 02:07:40
o000325 , C0271, Sku002  , SHIPPED  ,710.08, Usd,01/09/2026 19:05:40
 O000232  , C0123 , SKU003,  PENDING, 864.25 ,  Aud  ,01/09/2026 03:04:46
 O000587 ,  C0269 ,Sku020  , SHIPPED  ,$580.58, NZD ,01/09/2026 22:34:19
O000983 , C0104  , SKU001 ,  shipped  ,"$1,183.67",AUD ,2026-09-01 12:24:51
  O000937,  C0154 ,  Sku001 ,Pending  , 594.93 , Aud  ,01/09/2026 20:50:59
 O000607,C0118,SKU011,Pending , 1453.26 , aud ,01/09/2026 10:28:32
o000040, c0012  ,SKU009 ,  delivered ,$768.37,  USD,2026-09-01 20:46:38
O000432 , c0019  , SKU016  ,SHIPPED  ,166.69,nzd  ,2026-09-01 08:19:28
  O000636 , C0177  , SKU006  ,pending  ,383.39,nzd  ,01/09/2026 13:05:15
  o000891 ,  C0295 ,Sku020  ,PENDING  ,"$1,458.78",Usd,01/09/2026 09:52:02
o000994 ,  C0159  ,  SKU018  , shipped  ,262.71,  AUD ,2026-09-01 23:26:10
O000344 ,C0193  ,Sku005  , Pending,$245.65,aud ,2026-09-01 04:25:22
 o000293 ,  c0149 , Sku008 , delivered ,$756.21,  usd  ,2026-09-01 05:20:12
o000350, c0074  ,  sku014 , SHIPPED , 664.15 ,  USD,2026-09-01 09:07:18
O000352 ,  C0293  ,  SKU001  ,SHIPPED ,1391.58,USD ,01/09/2026 22:07:12
  o000557,C0218 ,  SKU018 , shipped, 1353.92 ,  Usd  ,2026-09-01 22:36:59
O000193, C0211 ,Sku013  ,  pending,1484.42, Aud,01/09/2026 04:42:06
  O000531 ,C0291,  sku004  ,delivered , 1348.47 ,AUD,2026-09-01 09:10:43
O000223,  C0046  ,SKU015  , Pending  ,575.01,  USD,01/09/2026 23:01:21
  o000861, c0037 , Sku019  , pending ,774.91,Aud ,2026-09-01 07:02:26
o000909 ,  c0269  ,SKU016, delivered , 906.45 ,  USD  ,01/09/2026 08:06:22
  O000526 ,  C0064,  SKU014,shipped,$973.56,  NZD,2026-09-01 18:07:11
  O000755 ,c0063  , sku004,Shipped  ,$363.97,  USD  ,2026-09-01 21:16:50
 O000110, C0295 ,  Sku001 , shipped  ,246.78,  NZD,2026-09-01 02:07:49
 O000925 ,  C0002  ,SKU005 ,shipped,"$1,233.49",NZD  ,2026-09-01 23:54:14
O000183,c0146, SKU006  ,shipped , 1328.42 ,Aud ,01/09/2026 06:20:43
  O000841 , C0162  ,  Sku011,  Pending  , 1266.23 ,Aud ,01/09/2026 23:11:06
  O000811  ,C0005 ,  SKU007 ,Delivered,"$1,285.15",  Usd,2026-09-01 06:31:24
 o000554 ,C0081 ,  SKU007  ,pending  ,$904.14,  Usd,2026-09-01 05:23:03
O000924,  C0212  , sku006 , shipped, 158.52 ,  Usd  ,01/09/2026 00:32:17
 O000265 , C0237 , SKU003 ,Pending  ,$700.42,Nzd ,01/09/2026 23:23:31
 O000999  ,C0203 ,  sku011 ,Delivered ,283.33,  aud ,2026-09-01 23:19:54
o000711  ,C0187 ,sku001,SHIPPED  , 1284.29 , nzd,01/09/2026 05:10:11
  O000360 ,C0084 , SKU017 , DELIVERED, 1383.76 ,AUD,2026-09-01 21:43:50
 O000760,C0237  ,SKU011 , shipped,1337.79, Usd,01/09/2026 12:11:17
O000166 ,C0297 ,  SKU015 ,delivered,1210.96,  AUD,01/09/2026 22:05:41
 O000934,c0276  ,SKU005 ,  PENDING , 849.56 ,NZD,2026-09-01 21:29:23
 O000730 , C0261, SKU008  ,  pending, 1346.87 ,  NZD  ,2026-09-01 16:47:15
o000579  ,  c0100 , SKU018 , SHIPPED  ,"$1,402.00",  USD,01/09/2026 12:23:08
 O000820 ,  C0082, SKU003 ,SHIPPED , 577.74 ,aud  ,01/09/2026 21:40:26
O000785  ,  c0090  ,sku007 , Pending ,$852.99,  AUD ,01/09/2026 22:50:01
o000885  ,c0122  ,  SKU013 ,  pending, 504.58 , AUD ,2026-09-01 11:24:10
O000742  ,C0004  , SKU016,PENDING, 1454.27 ,Aud  ,01/09/2026 10:27:59
 o000111  ,c0094  ,sku004, shipped ,1129.68, Usd,01/09/2026 19:47:45
O000099 ,  C0239,  Sku020  ,  PENDING, 550.26 , aud ,2026-09-01 06:22:52
  o000077  , C0156 ,SKU019  , shipped, 94.94 , nzd ,2026-09-01 17:13:38
O000188,c0184  , SKU003, pending ,1264.38,nzd  ,2026-09-01 18:40:12
 O000845  ,  C0039 ,  SKU015,delivered , 809.55 ,  usd  ,01/09/2026 15:05:01
  o000624,C0160  ,  SKU017  ,PENDING  ,852.13, Nzd,01/09/2026 03:17:15
  O000964 ,c0193  ,SKU010  , Delivered ,"$1,101.67", Nzd,01/09/2026 08:55:20
 O000224  , C0223  ,Sku010  ,pending  , 190.48 ,USD  ,2026-09-01 11:50:28
  O000958 ,C0174 , SKU011 ,SHIPPED,424.84,  NZD ,2026-09-01 21:17:51
  O000699 ,c0216 , SKU018 , delivered ,595.28,NZD ,01/09/2026 11:15:25
O000676 , C0193,  Sku006,  pending  ,$287.09, nzd  ,01/09/2026 06:09:03
  o000691  ,  C0083  ,SKU017  ,Delivered ,953.21,  AUD ,01/09/2026 22:06:56
  O000688  , C0227,SKU008 ,  delivered ,$925.08, USD ,2026-09-01 19:00:47
O000266 , C0280,SKU005, Pending , 220.83 ,NZD,01/09/2026 07:46:19
O000871 ,C0038 , SKU018, Shipped, 27.62 ,Nzd ,01/09/2026 13:36:57
o000466,c0098 ,Sku014, pending,1315.04,USD,01/09/2026 02:46:14
O000892, C0062 ,  sku002 , Pending ,$91.85,  Usd  ,01/09/2026 05:07:22
  O000064  ,C0175  , SKU016 ,pending ,"$1,311.20",  USD  ,01/09/2026 11:17:59
O000823,  C0237 ,  sku005  ,  SHIPPED, 700.81 ,  nzd ,01/09/2026 04:37:06
 O000894,C0181,  Sku009 , SHIPPED ,162.45,  NZD,01/09/2026 06:22:33
 O000209  ,  c0197  ,  Sku013 ,  Pending,880.48,  USD  ,2026-09-01 02:55:31
  O000313 , C0117 , SKU001  ,DELIVERED , 42.45 ,  AUD ,01/09/2026 07:08:32
O000093  ,c0015,sku016,Shipped , 176.75 ,USD ,01/09/2026 08:34:01
 O000731  ,  C0137  ,  SKU008  ,  delivered ,932.89,  AUD  ,01/09/2026 17:00:22
O000185  , C0168  ,SKU008  , delivered  , 945.30 ,Aud ,2026-09-01 10:11:49
 O000662  ,  c0220  ,  SKU018,  PENDING ,113.31,  aud  ,01/09/2026 14:05:06
 O000930  ,c0299  ,Sku012 , delivered  , 657.59 , AUD ,01/09/2026 16:31:22
  O000345  ,  c0139  , sku017 ,  shipped  ,$923.81,NZD  ,2026-09-01 13:31:50
o000782,C0047,  sku017,  delivered , 1381.21 , AUD,2026-09-01 23:45:39
  o000732, C0078 , SKU013  , PENDING ,$554.85,  NZD ,01/09/2026 14:32:10
  O000640,c0024 ,Sku001 ,  SHIPPED , 1262.39 ,  usd,01/09/2026 21:43:52
  O000746,  C0262  , SKU018,  Pending  ,335.7,  AUD,2026-09-01 04:32:39
  O000693 ,C0063  ,  Sku018 , delivered  ,225.3, nzd,2026-09-01 02:36:42
  O000131  , C0158  , Sku001  ,  pending, 1450.31 , USD ,2026-09-01 22:03:25
o000680, C0139 ,sku013  ,  pending ,"$1,397.00",  nzd,01/09/2026 21:39:01
O000038,  C0286 ,  sku018, Pending , 1119.92 , nzd ,01/09/2026 23:15:05
  o000834 , C0257,  Sku013  ,  shipped ,$385.53,USD  ,2026-09-01 20:45:46
O000109, c0242,  sku004 , Pending  ,$999.87,  Usd,01/09/2026 10:28:27
 O000353  ,  c0032,  sku011, Pending  , 1287.26 ,AUD,2026-09-01 10:06:09
 O000562, C0146  ,  sku001  ,  Shipped , 1440.15 ,  NZD ,2026-09-01 04:17:20
 o000337 ,  C0134,  SKU002,pending  , 729.80 ,  NZD,01/09/2026 07:58:17
  o000137 ,  C0128 ,  Sku012  ,delivered  ,"$1,027.35",USD ,2026-09-01 16:40:52
O000423,C0271  , SKU001,  PENDING , 492.31 , AUD  ,2026-09-01 11:09:02
 o000062, C0212, sku002  ,  PENDING  ,$451.12,Usd  ,2026-09-01 11:29:13
 o000028  , c0194,SKU008,  delivered , 121.58 , Nzd  ,2026-09-01 22:46:02
  O000836,c0245 , sku018, delivered  ,394.99,Aud  ,2026-09-01 15:33:32
  O000242  ,C0191  ,SKU008  ,delivered  ,$416.09, usd  ,01/09/2026 21:16:28
o000798 ,C0283  ,  sku012  , shipped,391.59, NZD ,2026-09-01 17:11:26
  O000690 , c0286 , SKU018 ,DELIVERED, 1442.98 ,  USD,01/09/2026 03:15:49
  O000632 , c0087 ,SKU012  , delivered  ,"$1,422.14", nzd  ,01/09/2026 06:21:55
 O000831,  C0102, Sku014 ,  delivered,21.61,Aud ,01/09/2026 22:28:20
  O000347  , c0287  , Sku008  ,PENDING  ,944.35,NZD  ,01/09/2026 07:00:49
O000882 ,C0174, sku005, shipped  , 207.58 ,  AUD  ,2026-09-01 06:38:22
 O000975 ,C0078, Sku001  ,Pending  , 1337.34 ,  AUD  ,01/09/2026 18:51:34
 O000316,C0137  , SKU011  ,PENDING ,813.5,USD,2026-09-01 03:48:01
  O000593  ,C0149 ,Sku008, PENDING, 857.85 ,AUD ,01/09/2026 09:30:14
  O000141, C0048, SKU007  ,shipped , 273.44 , NZD ,01/09/2026 06:07:38
O000491 ,C0199 , sku015 ,shipped , 310.59 ,Usd  ,2026-09-01 05:15:41
O000740 ,  c0287  , Sku013,Delivered,$249.76,NZD  ,01/09/2026 01:24:21
  O000921, c0107,SKU009 , delivered  ,1388.26, NZD  ,01/09/2026 09:18:50
 O000968  ,  C0258 , Sku013  ,shipped  , 920.07 ,NZD,01/09/2026 04:37:01
  o000469 , C0025  , sku010, Pending ,135.36, nzd,01/09/2026 13:22:22
 O000700 ,C0162  ,sku008  ,Pending ,301.17,NZD  ,01/09/2026 21:26:23
 O000045 ,C0044 ,  SKU004  ,  SHIPPED  ,84.64,  usd ,2026-09-01 22:36:36
  O000570,  C0056  ,SKU005  ,  shipped ,"$1,112.15",  NZD  ,2026-09-01 18:11:31
O000903  , c0294 ,  sku002 , Shipped ,1063.52, aud,01/09/2026 15:35:52
 O000990  , C0257 ,  SKU007  , Delivered  ,$739.52,NZD,2026-09-01 03:14:59
  O000897 ,  c0007, sku010  ,  PENDING ,1371.82, NZD  ,2026-09-01 16:53:42
 O000991 , c0047  ,  SKU016 , PENDING,210.65,USD  ,01/09/2026 23:56:06
O000196  , C0259 ,Sku011 , shipped, 678.05 , NZD  ,2026-09-01 09:12:10
  O000459 ,  c0193  ,  SKU018, PENDING,944.45,AUD,01/09/2026 23:31:55
O000050,  C0212  ,  sku014  ,  PENDING,$666.18,  NZD,01/09/2026 23:11:12
  O000008  ,c0242  , sku016  ,pending , 331.39 ,Aud,2026-09-01 14:57:20
O000735 ,C0274, SKU001, delivered , 437.15 ,  nzd  ,2026-09-01 00:21:34
  O000165  , C0159  ,SKU018  ,PENDING ,$188.30,USD  ,2026-09-01 20:21:55
 O000961  ,c0065,SKU012 ,shipped  , 1456.85 ,  AUD,2026-09-01 04:24:34
O000402,c0074  , sku008  ,delivered ,126.04, Usd  ,01/09/2026 03:27:04
 O000269  ,  C0231 , SKU005, shipped ,$675.64, USD ,2026-09-01 21:03:29
O000534,c0050  ,SKU002 ,PENDING ,$20.51,  nzd,01/09/2026 21:23:24
 O000175 ,  C0027, SKU011 , Pending,"$1,266.98",Nzd ,01/09/2026 14:48:50
 O000599 ,  C0225, SKU008  ,  pending,1388.45, AUD,2026-09-01 07:47:41
O000792  ,C0190 ,Sku010,DELIVERED  , 985.80 ,Aud,2026-09-01 10:09:24
 O000724  ,  c0199 , Sku006 ,  pending, 1392.32 ,  Usd,01/09/2026 18:07:31
 O000982  , C0297  ,SKU019  , delivered ,247.15,  Usd,01/09/2026 05:47:49
 o000059  , c0108  ,sku020  ,  Pending  ,166.63, Aud,2026-09-01 22:54:01
 o000320, C0138,Sku009 , shipped  ,"$1,215.96", USD,2026-09-01 22:08:11
 o000869  , c0076 ,  SKU001  ,  PENDING,341.16, NZD,2026-09-01 17:07:34
O000844, c0290  , SKU020,  pending,$676.11,  NZD,2026-09-01 13:50:57
  O000765  ,c0183  ,SKU015 ,  DELIVERED  ,$203.52,NZD  ,01/09/2026 09:46:36
  O000024,  c0186  ,SKU019,delivered,"$1,448.39",  Usd,2026-09-01 15:04:22
o000358, C0166 ,  sku012, shipped,568.73,  Usd,2026-09-01 21:25:21
o000031  ,  C0049  , SKU017 ,pending , 1473.23 ,  USD,01/09/2026 17:12:54
 O000538 ,  C0086 , sku009 ,  PENDING,781.83, USD ,01/09/2026 20:12:24
O000339, c0007,  SKU002  , shipped  , 1133.42 , AUD  ,2026-09-01 19:10:16
O000695 , C0231,SKU018  ,Pending,538.56,NZD ,2026-09-01 06:43:50
 O000866  ,  C0007  ,SKU005  ,  shipped ,$484.58,NZD,01/09/2026 22:08:22
O000432 , c0019  , SKU016  ,SHIPPED  ,166.69,nzd  ,2026-09-01 08:19:28
 O000731  ,  C0137  ,  SKU008  ,  delivered ,932.89,  AUD  ,01/09/2026 17:00:22
O000884, C0080  , SKU006 ,Delivered ,1489.36,NZD  ,2026-09-01 05:28:52
O000301  ,  C0055,  SKU011  ,DELIVERED  , 148.81 , USD  ,01/09/2026 10:34:46
O000252  ,  c0044 ,sku002 , delivered  , 229.20 ,USD,01/09/2026 15:36:21
O000653 ,c0264,  sku005  ,Pending  ,$305.67,NZD ,2026-09-01 11:19:04
 O000661  ,c0049, sku008, shipped , 507.21 ,  USD,2026-09-01 22:24:18
 O000218,c0187 ,Sku005  ,  DELIVERED  ,$996.62,  USD ,2026-09-01 21:30:34
o000913 ,c0046  ,  sku011  ,  DELIVERED ,$554.33,Usd ,2026-09-01 11:04:45
  O000613  ,  C0264  ,sku015  , SHIPPED  ,1266.84,Usd,2026-09-01 03:50:53
O000772  , C0073  , sku001, SHIPPED ,$409.58,  USD ,01/09/2026 16:14:28
  o000410  , c0186  , sku008  ,delivered,$743.31,  USD ,01/09/2026 15:44:45
  O000895  ,C0126,  SKU014 ,  pending  ,71.24,AUD  ,01/09/2026 22:39:14
  O000774  ,C0208, Sku010, shipped ,911.16,usd  ,01/09/2026 19:30:36
 o000158  ,  C0227  ,sku012,  pending ,$608.55,USD,01/09/2026 07:10:59
  O000244  ,C0067 ,  Sku010 ,delivered, 1433.84 ,AUD  ,2026-09-01 02:12:48
  o000291,C0138  ,  Sku016 ,PENDING , 259.03 ,AUD,01/09/2026 07:24:43
  o000612  ,  C0293 ,SKU009  , DELIVERED  ,352.25,AUD,01/09/2026 06:20:32
 O000510 ,  C0065  ,  sku005, delivered, 112.94 ,Usd ,01/09/2026 12:06:51
O000980  , C0048 ,  sku004  ,  PENDING, 775.39 , NZD,01/09/2026 14:10:21
  O000472, C0209,  SKU004 , Shipped, 961.78 ,AUD,2026-09-01 16:31:01
  O000527,C0069 , SKU007, shipped , 1439.22 , Nzd  ,2026-09-01 20:55:10
  O000367 , C0019 ,  Sku018  ,Shipped, 596.13 , usd,2026-09-01 06:22:48
  O000474,  C0252  ,  sku002 ,Shipped , 481.49 , NZD ,01/09/2026 01:07:48
  o000462,C0019,  SKU007  , pending  , 875.36 ,  aud ,01/09/2026 00:15:37
O000938,  c0282, SKU008  ,  shipped  ,$494.97,AUD,2026-09-01 21:50:53
 o000029,  C0097,SKU011,Shipped ,$230.77, Aud ,2026-09-01 19:28:39
  o000153,  C0253, SKU010 ,SHIPPED  ,316.52, AUD ,2026-09-01 01:42:46
 O000241 ,c0147,  SKU016  , shipped  ,"$1,363.00",  nzd  ,01/09/2026 03:40:07
O000314  ,C0176,SKU014 ,shipped ,$359.54,  aud  ,2026-09-01 03:20:57
 O000520 ,C0002,  SKU019,  Delivered  ,28.63,nzd  ,01/09/2026 13:33:49
  O000300  ,c0216 , SKU003  ,  Shipped , 923.97 ,AUD,2026-09-01 11:00:34
O000395, C0168,SKU018  ,pending  , 981.46 ,nzd ,01/09/2026 07:17:37
  O000435  ,C0196  ,  Sku001  ,  delivered  ,$90.45, Usd  ,2026-09-01 14:06:33
  o000216 ,  C0223,Sku001  ,  DELIVERED  ,1393.72,  AUD ,01/09/2026 11:53:15
 O000876 ,C0159,sku018 ,pending,48.63,nzd  ,01/09/2026 00:22:54
  O000418 , C0127 , SKU018  ,  Delivered , 195.76 ,USD,01/09/2026 18:28:32
 O000159 ,c0277, SKU019 , pending , 364.29 ,  NZD  ,01/09/2026 11:03:58
 O000634 ,  C0086  ,SKU016  ,DELIVERED , 48.97 ,  aud  ,01/09/2026 20:12:36
O000839 ,  C0218,SKU019  , Shipped ,370.73,usd  ,01/09/2026 00:59:05
O000550,  C0182  ,  Sku007 ,  pending,388.8,USD  ,2026-09-01 11:28:17
 O000659,  C0178, SKU019  , pending  ,$661.91,  nzd,01/09/2026 22:29:14
O000355,  C0238 ,Sku003  ,  shipped  ,"$1,377.26",  AUD  ,2026-09-01 06:38:40
  o000928 ,C0015  ,SKU004, PENDING,"$1,109.52",Usd,2026-09-01 01:41:16
 O000229,C0186  ,  sku011 ,  shipped  ,$222.06,  nzd ,01/09/2026 08:13:11
  o000743  ,  c0238 ,SKU016  ,pending  , 640.12 ,aud  ,2026-09-01 09:51:21
 O000565  ,  C0172 , SKU001 ,  SHIPPED , 1418.18 ,  Aud,2026-09-01 13:39:37
  o000297  ,C0157  ,sku001  ,  Shipped,530.33,nzd,2026-09-01 00:01:24
  O000788 ,  c0180 , Sku013,  PENDING, 1284.32 , AUD,2026-09-01 10:03:03
 O000832  ,c0199  , SKU017 , Shipped ,716.48,  NZD  ,2026-09-01 15:17:59
  O000508  , C0270  ,  SKU003 , Shipped  , 428.81 ,  USD ,01/09/2026 02:21:52
 O000268  ,c0293,Sku013 ,  delivered ,$842.68,  aud  ,2026-09-01 21:44:26
 o000749,  C0203,SKU005  , pending, 908.09 ,  USD,01/09/2026 09:21:19
O000670  ,C0028 , SKU006 ,  delivered, 322.99 ,  USD  ,2026-09-01 10:43:26
 O000198  , c0184,SKU006 , SHIPPED,1072.48,AUD,2026-09-01 19:22:49
O000516,  C0280  ,sku007  , delivered, 1028.57 ,Aud  ,01/09/2026 02:54:03
O000356 ,C0028 ,  sku013 , delivered , 432.75 , usd  ,2026-09-01 10:09:24
o000420  ,  C0156 ,SKU011  ,  Shipped,$856.08,AUD  ,01/09/2026 18:29:38
  O000824  , C0221,  sku016, shipped  ,$575.16, usd ,2026-09-01 20:55:11
O000666 ,C0045  , SKU006 ,DELIVERED ,"$1,106.21", Usd,01/09/2026 15:25:08
  O000539 ,  C0275  ,SKU015  ,SHIPPED,"$1,312.46",  AUD  ,2026-09-01 04:11:58
O000552  , C0014 , Sku001  ,  delivered , 162.80 ,  USD  ,2026-09-01 15:06:37
 O000431  , c0082  ,sku016,DELIVERED  , 277.49 ,Aud,2026-09-01 11:55:10
O000660  ,C0034 ,sku002,Shipped  ,1473.9,aud,2026-09-01 10:28:48
 O000857,  c0277  ,SKU014  , SHIPPED,$492.86,  USD ,01/09/2026 13:58:18
o000281 ,c0191  , SKU012 ,  PENDING,1169.93,  AUD ,2026-09-01 04:27:10
  o000065,c0171, sku015  ,  Delivered,$157.34,aud,01/09/2026 23:59:34
O000727, C0087  , SKU001,  DELIVERED, 11.06 , AUD  ,2026-09-01 07:09:42
 O000332,  C0062,sku015  , delivered  ,741.4,  NZD  ,2026-09-01 03:09:45
O000255,C0069  ,SKU004  , PENDING  ,1367.31,  AUD ,2026-09-01 13:08:18
O000219 ,  C0064,  SKU009  , SHIPPED  ,862.24, Usd  ,2026-09-01 22:58:36
  O000375  ,C0086 ,  sku019,  Shipped,$709.45,usd ,01/09/2026 03:18:43
 O000254,  C0126  ,  SKU013,shipped, 825.36 , NZD  ,01/09/2026 19:36:54
  O000305,  C0005,  sku006  , pending  ,752.46, NZD  ,2026-09-01 18:19:16
o000650 ,C0232 ,SKU008,pending  ,206.97, AUD,2026-09-01 15:16:48
O000364,c0204  ,  Sku017 ,  Shipped  , 698.99 , Aud,01/09/2026 03:00:31
  o000208  ,  C0030  , SKU013  , DELIVERED,"$1,104.29",NZD,01/09/2026 08:49:25
O000790 , c0130  ,SKU020,Pending  ,1127.56,  USD,01/09/2026 05:57:26
  O000494, C0224  , Sku009,shipped  , 345.95 ,AUD,2026-09-01 11:20:41
  O000545  ,C0107, SKU008, Shipped  , 904.35 ,  NZD  ,01/09/2026 22:21:45
  o000383 ,  C0094,SKU008  ,delivered,"$1,035.39",  AUD  ,2026-09-01 16:36:17
 O000723,  C0058, sku012  , pending , 233.02 ,usd  ,01/09/2026 15:51:14
  O000960, C0152  ,  SKU006,  Delivered,210.84,Usd ,2026-09-01 04:46:13
O000256,C0055  ,Sku019,  DELIVERED  ,$716.81, aud ,2026-09-01 21:37:27
 O000497  ,C0207  ,Sku017,  shipped , 1443.27 ,nzd  ,01/09/2026 18:55:12
 O000778  ,C0293,Sku019 ,  Pending  ,$184.61, AUD,01/09/2026 04:20:12
 o000682, C0136  ,Sku018  ,DELIVERED  ,$295.53,USD  ,01/09/2026 05:43:52
O000918 ,  C0021,sku003  , delivered,1088.62, aud,2026-09-01 15:24:52
  O000370 ,  c0114 ,  Sku008, delivered , 1064.39 ,Aud ,2026-09-01 08:02:54
o000600, c0146,  SKU001, pending  ,1025.51,Usd  ,2026-09-01 22:46:05
O000667,  C0065,  SKU001  ,PENDING ,$174.46,  NZD  ,2026-09-01 12:32:01
  o000939,c0140  ,sku009  , shipped , 715.93 ,AUD,01/09/2026 15:15:53
o000306  ,  c0202  ,  sku003  ,delivered, 727.17 ,USD,2026-09-01 17:10:33
  O000277  ,C0215 , sku013  ,pending  ,$951.43,nzd,2026-09-01 16:24:57
O000764, C0007, sku020,shipped  , 1413.29 ,AUD,2026-09-01 12:42:38
O000957 , C0095  , SKU008, pending,$213.84,  Usd,2026-09-01 09:07:17
 o000808 ,  C0168 , Sku020  , delivered,645.31,Nzd  ,2026-09-01 09:22:14
